Date Of Stop,Time Of Stop,Agency,SubAgency,Description,Location,Latitude,Longitude,Accident,Belts,Personal Injury,Property Damage,Fatal,Commercial License,HAZMAT,Commercial Vehicle,Alcohol,Work Zone,State,VehicleType,Year,Make,Model,Color,Violation Type,Charge,Article,Contributed To Accident,Race,Gender,Driver City,Driver State,DL State,Arrest Type,Geolocation
11/24/2016,03:36:00,MCP,"2nd district, Bethesda",DRIVING VEHICLE IN VIOLATION OF RESTRICTED LICENSE REQUIREMENT,NB 270/ MONTROSE,39.1846933333,-77.2628916667,No,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,HOND,SW,GOLD,Citation,16,Transportation Article,No,BLACK,M,CLARKSBURG,MD,MD,A - Marked Patrol,"(39.1846933333333, -77.2628916666667)"
11/24/2016,03:36:00,MCP,"2nd district, Bethesda","DRIVING, ATTEMPTING TO DRIVE MOTOR VEHICLE WITH ALCOHOL IN BLOOD IN VIOLATION OF RESTRICTION",NB 270/ MONTROSE,39.1846933333,-77.2628916667,No,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,HOND,SW,GOLD,Citation,16,Transportation Article,No,BLACK,M,CLARKSBURG,MD,MD,A - Marked Patrol,"(39.1846933333333, -77.2628916666667)"
11/24/2016,03:36:00,MCP,"2nd district, Bethesda",DRIVING VEHICLE IN EXCESS OF REASONABLE AND PRUDENT SPEED ON HIGHWAY,NB 270/ MONTROSE,39.1846933333,-77.2628916667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,HOND,SW,GOLD,Citation,21,Transportation Article,No,BLACK,M,CLARKSBURG,MD,MD,A - Marked Patrol,"(39.1846933333333, -77.2628916666667)"
11/24/2016,01:17:00,MCP,"4th district, Wheaton","MOTOR VEH. MFR. AFTER JUNE 1, 1971, W/O ADEQUATE TAIL LAMPS",GREAT SENECA / KENTLANDS,39.1250616667,-77.2333716667,No,No,No,No,No,No,No,No,No,No,DC,05 - Light Duty Truck,2003,NISSAN,XTERRA,SILVER,Citation,42,Transportation Article,No,HISPANIC,M,WASHINGTON,DC,DC,A - Marked Patrol,"(39.1250616666667, -77.2333716666667)"
11/24/2016,01:17:00,MCP,"4th district, Wheaton",DRIVING VEHICLE ON HIGHWAY WITH AN EXPIRED LICENSE,GREAT SENECA / KENTLANDS,39.1250616667,-77.2333716667,Yes,No,No,No,No,No,No,No,No,No,DC,05 - Light Duty Truck,2003,NISSAN,XTERRA,SILVER,Citation,22,Transportation Article,No,HISPANIC,M,WASHINGTON,DC,DC,A - Marked Patrol,"(39.1250616666667, -77.2333716666667)"
11/24/2016,01:17:00,MCP,"4th district, Wheaton",PERSON DRIVING MOTOR VEHICLE ON HIGHWAY OR PUBLIC USE PROPERTY ON SUSPENDED LICENSE AND PRIVILEGE,GREAT SENECA / KENTLANDS,39.1250616667,-77.2333716667,Yes,Yes,No,No,No,No,No,No,No,No,DC,05 - Light Duty Truck,2003,NISSAN,XTERRA,SILVER,Citation,11,Transportation Article,No,HISPANIC,M,WASHINGTON,DC,DC,A - Marked Patrol,"(39.1250616666667, -77.2333716666667)"
11/24/2016,01:17:00,MCP,"4th district, Wheaton",PERSON DRIVING MOTOR VEHICLE ON HIGHWAY OR PUBLIC USE PROPERTY ON SUSPENDED OUT-OF-STATE LICENSE,GREAT SENECA / KENTLANDS,39.1250616667,-77.2333716667,No,Yes,No,No,No,No,No,No,No,No,DC,05 - Light Duty Truck,2003,NISSAN,XTERRA,SILVER,Citation,13,Transportation Article,No,HISPANIC,M,WASHINGTON,DC,DC,A - Marked Patrol,"(39.1250616666667, -77.2333716666667)"
11/24/2016,01:17:00,MCP,"4th district, Wheaton",PERSON DRIVING MOTOR VEHICLE WHILE LICENSE SUSPENDED UNDER TR 17-106,GREAT SENECA / KENTLANDS,39.1250616667,-77.2333716667,No,No,No,No,No,No,No,No,No,No,DC,05 - Light Duty Truck,2003,NISSAN,XTERRA,SILVER,Citation,33,Transportation Article,No,HISPANIC,M,WASHINGTON,DC,DC,A - Marked Patrol,"(39.1250616666667, -77.2333716666667)"
11/24/2016,01:17:00,MCP,"4th district, Wheaton",DRIVING MOTOR VEH. WHILE LIC. SUSPENDED UNDER TR 26-204,GREAT SENECA / KENTLANDS,39.1250616667,-77.2333716667,No,No,No,No,No,No,No,No,No,No,DC,05 - Light Duty Truck,2003,NISSAN,XTERRA,SILVER,Citation,14,Transportation Article,No,HISPANIC,M,WASHINGTON,DC,DC,A - Marked Patrol,"(39.1250616666667, -77.2333716666667)"
11/24/2016,01:17:00,MCP,"4th district, Wheaton",DRIVING MOTOR VEH. WHILE LIC. SUSPENDED UNDER TR 26-206,GREAT SENECA / KENTLANDS,39.1250616667,-77.2333716667,No,Yes,No,No,No,No,No,No,No,No,DC,05 - Light Duty Truck,2003,NISSAN,XTERRA,SILVER,Citation,21,Transportation Article,No,HISPANIC,M,WASHINGTON,DC,DC,A - Marked Patrol,"(39.1250616666667, -77.2333716666667)"
11/24/2016,01:17:00,MCP,"4th district, Wheaton",DRIVING MOTOR VEH. WHILE LIC. SUSPENDED UNDER TR 27-103,GREAT SENECA / KENTLANDS,39.1250616667,-77.2333716667,No,Yes,No,No,No,No,No,No,No,No,DC,05 - Light Duty Truck,2003,NISSAN,XTERRA,SILVER,Citation,85,Transportation Article,No,HISPANIC,M,WASHINGTON,DC,DC,A - Marked Patrol,"(39.1250616666667, -77.2333716666667)"
11/24/2016,01:17:00,MCP,"4th district, Wheaton",DRIVING TO DRIVE MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION,GREAT SENECA / KENTLANDS,39.1250616667,-77.2333716667,No,Yes,No,No,No,No,No,No,No,No,DC,05 - Light Duty Truck,2003,NISSAN,XTERRA,SILVER,Citation,66,Transportation Article,No,HISPANIC,M,WASHINGTON,DC,DC,A - Marked Patrol,"(39.1250616666667, -77.2333716666667)"
11/23/2016,23:46:00,MCP,"2nd district, Bethesda",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,CLOPPER RD AND W WATKINS MILL RD,39.1475833333,-77.2324416667,Yes,Yes,Yes,No,No,No,No,No,No,No,MD,02 - Automobile,2007,NISSAN,ALTIMA,BEIGE,Citation,57,Transportation Article,No,BLACK,F,BLADENSBURG,MD,MD,A - Marked Patrol,"(39.1475833333333, -77.2324416666667)"
11/23/2016,23:46:00,MCP,"2nd district, Bethesda",DRIVING MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION,CLOPPER RD AND W WATKINS MILL RD,39.1475833333,-77.2324416667,No,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,NISSAN,ALTIMA,BEIGE,Citation,66,Transportation Article,No,BLACK,F,BLADENSBURG,MD,MD,A - Marked Patrol,"(39.1475833333333, -77.2324416666667)"
11/23/2016,23:46:00,MCP,"2nd district, Bethesda",PERSON DRIVING MOTOR VEHICLE ON HIGHWAY OR PUBLIC USE PROPERTY ON SUSPENDED LICENSE AND PRIVILEGE,CLOPPER RD AND W WATKINS MILL RD,39.1475833333,-77.2324416667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,NISSAN,ALTIMA,BEIGE,Citation,97,Transportation Article,No,BLACK,F,BLADENSBURG,MD,MD,A - Marked Patrol,"(39.1475833333333, -77.2324416666667)"
11/23/2016,23:46:00,MCP,"2nd district, Bethesda","PERSON DRIVING MOTOR VEHICLE WHILE LICENSE SUSPENDED UNDER TR 17-106, 26-204, 26-206, 27-103",CLOPPER RD AND W WATKINS MILL RD,39.1475833333,-77.2324416667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,NISSAN,ALTIMA,BEIGE,Citation,90,Transportation Article,No,BLACK,F,BLADENSBURG,MD,MD,A - Marked Patrol,"(39.1475833333333, -77.2324416666667)"
11/24/2016,00:51:00,MCP,"1st district, Rockville",DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,DIAMOND AVE AT BUREAU DR,39.0826316667,-77.1550416667,Yes,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1992,CHEVROLET,LUMINA,BLUE,Citation,78,Transportation Article,No,WHITE,M,GAITHERSBURG,MD,MD,B - Unmarked Patrol,"(39.0826316666667, -77.1550416666667)"
11/24/2016,00:51:00,MCP,"1st district, Rockville",DRIVING WHILE IMPAIRED BY ALCOHOL,DIAMOND AVE AT BUREAU DR,39.0826316667,-77.1550416667,Yes,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1992,CHEVROLET,LUMINA,BLUE,Citation,87,Transportation Article,No,WHITE,M,GAITHERSBURG,MD,MD,B - Unmarked Patrol,"(39.0826316666667, -77.1550416666667)"
11/24/2016,00:51:00,MCP,"1st district, Rockville",DRIVING VEHICLE IN VIOLATION OF RESTRICTED LICENSE REQUIREMENT,DIAMOND AVE AT BUREAU DR,39.0826316667,-77.1550416667,Yes,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1992,CHEVROLET,LUMINA,BLUE,Citation,98,Transportation Article,No,WHITE,M,GAITHERSBURG,MD,MD,B - Unmarked Patrol,"(39.0826316666667, -77.1550416666667)"
11/24/2016,00:51:00,MCP,"1st district, Rockville",DRIVING MOTOR VEHICLE WITH ALCOHOL IN BLOOD IN VIOLATION OF RESTRICTION,DIAMOND AVE AT BUREAU DR,39.0826316667,-77.1550416667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1992,CHEVROLET,LUMINA,BLUE,Citation,77,Transportation Article,No,WHITE,M,GAITHERSBURG,MD,MD,B - Unmarked Patrol,"(39.0826316666667, -77.1550416666667)"
11/24/2016,00:51:00,MCP,"1st district, Rockville","NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",DIAMOND AVE AT BUREAU DR,39.0826316667,-77.1550416667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1992,CHEVROLET,LUMINA,BLUE,Citation,87,Transportation Article,No,WHITE,M,GAITHERSBURG,MD,MD,B - Unmarked Patrol,"(39.0826316666667, -77.1550416666667)"
11/24/2016,00:54:00,MCP,"5th district, Germantown",EXCEEDING MAXIMUM SPEED: 49 MPH IN A POSTED 40 MPH ZONE,WOODFIELD RD AND VALLEY PARK DR,39.2817083333,-77.2024266667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2002,FORD,TK,GRAY,Citation,98,Transportation Article,No,WHITE,M,GAITHERSBURG,MD,MD,Q - Marked Laser,"(39.2817083333333, -77.2024266666667)"
11/24/2016,03:00:00,MCP,"5th district, Germantown",DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,FATHER HURLEY BLVD @ I-270,39.199015,-77.26095,No,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2014,HONDA,CIVIC,GRAY,Citation,90,Transportation Article,No,WHITE,F,VIENNA,VA,VA,A - Marked Patrol,"(39.199015, -77.26095)"
11/24/2016,03:00:00,MCP,"5th district, Germantown",DRIVING UNDER THE INFLUENCE OF ALCOHOL PER SE,FATHER HURLEY BLVD @ I-270,39.199015,-77.26095,Yes,Yes,Yes,No,No,No,No,No,No,No,MD,02 - Automobile,2014,HONDA,CIVIC,GRAY,Citation,77,Transportation Article,No,WHITE,F,VIENNA,VA,VA,A - Marked Patrol,"(39.199015, -77.26095)"
11/24/2016,03:00:00,MCP,"5th district, Germantown",DRIVING WHILE IMPAIRED BY ALCOHOL,FATHER HURLEY BLVD @ I-270,39.199015,-77.26095,Yes,Yes,Yes,No,No,No,No,No,No,No,MD,02 - Automobile,2014,HONDA,CIVIC,GRAY,Citation,97,Transportation Article,No,WHITE,F,VIENNA,VA,VA,A - Marked Patrol,"(39.199015, -77.26095)"
11/24/2016,03:00:00,MCP,"5th district, Germantown",DRIVING VEHICLE IN EXCESS OF REASONABLE AND PRUDENT SPEED ON HIGHWAY,FATHER HURLEY BLVD @ I-270,39.199015,-77.26095,Yes,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2014,HONDA,CIVIC,GRAY,Citation,90,Transportation Article,No,WHITE,F,VIENNA,VA,VA,A - Marked Patrol,"(39.199015, -77.26095)"
11/24/2016,03:00:00,MCP,"5th district, Germantown",FAILURE TO DRIVE VEHICLE ON RIGHT HALF OF ROADWAY WHEN REQUIRED,FATHER HURLEY BLVD @ I-270,39.199015,-77.26095,Yes,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2014,HONDA,CIVIC,GRAY,Citation,89,Transportation Article,No,WHITE,F,VIENNA,VA,VA,A - Marked Patrol,"(39.199015, -77.26095)"
11/24/2016,00:19:00,MCP,Headquarters and Special Operations,DRIVER FAILURE TO STOP AT STOP SIGN LINE,ELLINTON AND COPLY,39.1163483333,-77.2053583333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008,CHEVY,COBALT,GRAY,Citation,45,Transportation Article,No,WHITE,M,ARBUTUS,MD,MD,A - Marked Patrol,"(39.1163483333333, -77.2053583333333)"
11/23/2016,23:42:00,MCP,Headquarters and Special Operations,"FAILURE OF VEH. ON HWY. TO DISPLAY LIGHTED LAMPS, ILLUMINATING DEVICE IN UNFAVORABLE VISIBILITY COND",8706 BARRON ST,38.9981266667,-76.9972333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,NISS,SENTRA,BLACK,Citation,54,Transportation Article,No,HISPANIC,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.9981266666667, -76.9972333333333)"
11/24/2016,00:28:00,MCP,Headquarters and Special Operations,DRIVER FAILURE TO STOP AT STEADY CIRCULAR RED SIGNAL,UNIVERSITY BLVD & CARROLL AVE,38.9952116667,-76.9928433333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008,FORD,E250,WHITE,Citation,78,Transportation Article,No,HISPANIC,M,HYATTSVILLE,MD,MD,A - Marked Patrol,"(38.9952116666667, -76.9928433333333)"
11/24/2016,02:55:00,MCP,Headquarters and Special Operations,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,4440 SANDY SPRING RD,39.0424533333,-76.9916083333,No,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012,MERCEDES,2DR,WHITE,Citation,67,Transportation Article,No,ASIAN,M,COLUMBIA,MD,MD,A - Marked Patrol,"(39.0424533333333, -76.9916083333333)"
11/24/2016,02:55:00,MCP,Headquarters and Special Operations,DRIVING WHILE IMPAIRED BY ALCOHOL,4440 SANDY SPRING RD,39.0424533333,-76.9916083333,Yes,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012,MERCEDES,2DR,WHITE,Citation,76,Transportation Article,No,ASIAN,M,COLUMBIA,MD,MD,A - Marked Patrol,"(39.0424533333333, -76.9916083333333)"
11/24/2016,02:55:00,MCP,Headquarters and Special Operations,"NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",4440 SANDY SPRING RD,39.0424533333,-76.9916083333,Yes,No,Yes,No,No,No,No,No,No,No,MD,02 - Automobile,2012,MERCEDES,2DR,WHITE,Citation,88,Transportation Article,No,ASIAN,M,COLUMBIA,MD,MD,A - Marked Patrol,"(39.0424533333333, -76.9916083333333)"
11/24/2016,02:55:00,MCP,Headquarters and Special Operations,EXCEEDING MAXIMUM SPEED: 60 MPH IN A POSTED 40 MPH ZONE,4440 SANDY SPRING RD,39.0424533333,-76.9916083333,Yes,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012,MERCEDES,2DR,WHITE,Citation,87,Transportation Article,No,ASIAN,M,COLUMBIA,MD,MD,A - Marked Patrol,"(39.0424533333333, -76.9916083333333)"
11/24/2016,02:55:00,MCP,Headquarters and Special Operations,FAILURE OF INDIVIDUAL DRIVING ON HIGHWAY TO DISPLAY LICENSE TO UNIFORMED POLICE ON DEMAND,4440 SANDY SPRING RD,39.0424533333,-76.9916083333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012,MERCEDES,2DR,WHITE,Citation,11,Transportation Article,No,ASIAN,M,COLUMBIA,MD,MD,A - Marked Patrol,"(39.0424533333333, -76.9916083333333)"
11/24/2016,02:55:00,MCP,Headquarters and Special Operations,PERSON DRIVING MOTOR VEHICLE ON HIGHWAY OR PUBLIC USE PROPERTY ON SUSPENDED LICENSE AND PRIVILEGE,4440 SANDY SPRING RD,39.0424533333,-76.9916083333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012,MERCEDES,2DR,WHITE,Citation,24,Transportation Article,No,ASIAN,M,COLUMBIA,MD,MD,A - Marked Patrol,"(39.0424533333333, -76.9916083333333)"
11/24/2016,02:55:00,MCP,Headquarters and Special Operations,"PERSON DRIVING MOTOR VEHICLE WHILE LICENSE SUSPENDED UNDER TR 17-106, 26-204, 26-206, 27-103",4440 SANDY SPRING RD,39.0424533333,-76.9916083333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012,MERCEDES,2DR,WHITE,Citation,44,Transportation Article,No,ASIAN,M,COLUMBIA,MD,MD,A - Marked Patrol,"(39.0424533333333, -76.9916083333333)"
11/24/2016,01:48:00,MCP,"3rd district, Silver Spring",FAILURE OF INDIVIDUAL DRIVING ON HIGHWAY TO DISPLAY LICENSE TO UNIFORMED POLICE ON DEMAND,NB NEW HAMPSHIRE AVE @  POWDER MILL RD,39.0210883333,-76.9767366667,No,No,No,No,No,No,No,No,No,No,MD,28 - Other,2005,NISS,SUV MURANO,N/A,Citation,43,Transportation Article,No,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0210883333333, -76.9767366666667)"
11/23/2016,23:54:00,MCP,"1st district, Rockville",EXCEEDING THE POSTED SPEED LIMIT OF 40 MPH,E GUDE / DOVER,39.0980583333,-77.1372666667,Yes,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2016,FORD,FOCUS,SILVER,Warning,23,Transportation Article,No,WHITE,F,ROCKVILLE,MD,MD,Q - Marked Laser,"(39.0980583333333, -77.1372666666667)"
11/24/2016,00:53:00,MCP,"1st district, Rockville",EXCEEDING THE POSTED SPEED LIMIT OF 40 MPH,E GUDE / DOVER,39.09748,-77.136415,Yes,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2011,HONDA,PILOT,GRAY,Warning,54,Transportation Article,No,BLACK,M,GAITHERSBURG,MD,MD,Q - Marked Laser,"(39.09748, -77.136415)"
11/24/2016,01:58:00,MCP,"3rd district, Silver Spring",FAILURE TO DRIVE VEHICLE ON RIGHT HALF OF ROADWAY WHEN REQUIRED,COLUMBIA PIKE/MUSGROVE RD,39.06717,-76.95985,Yes,Yes,No,No,No,No,No,No,No,No,DE,02 - Automobile,2004,TOYOTA,COROLLA,GRAY,Warning,22,Transportation Article,No,BLACK,F,SILVER SPRING,MD,DE,A - Marked Patrol,"(39.06717, -76.95985)"
11/23/2016,23:33:00,MCP,"5th district, Germantown",DRIVING VEHICLE IN EXCESS OF REASONABLE AND PRUDENT SPEED ON HIGHWAY 24,EB MIDDLEBROOK RD / OBSERVATION DR,39.17877,-77.241005,Yes,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,HOND,CIVIC,WHITE,Warning,23,Transportation Article,No,HISPANIC,M,GERMANTOWN,MD,MD,Q - Marked Laser,"(39.17877, -77.241005)"
11/23/2016,23:07:00,MCP,"6th district, Gaithersburg / Montgomery Village",EXCEEDING THE POSTED SPEED LIMIT OF 35 MPH,MVA/APPLERIDGE,39.1855566667,-77.1985683333,Yes,No,Yes,No,No,No,No,No,No,No,MD,02 - Automobile,2003,DODGE,DURANGO,BLUE,Warning,32,Transportation Article,No,BLACK,M,LANHAM,MD,MD,B - Unmarked Patrol,"(39.1855566666667, -77.1985683333333)"
11/23/2016,23:07:00,MCP,"6th district, Gaithersburg / Montgomery Village",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,MVA/APPLERIDGE,39.1855566667,-77.1985683333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003,DODGE,DURANGO,BLUE,Warning,74,Transportation Article,No,BLACK,M,LANHAM,MD,MD,B - Unmarked Patrol,"(39.1855566666667, -77.1985683333333)"
11/23/2016,23:07:00,MCP,"6th district, Gaithersburg / Montgomery Village",FAILURE OF LICENSEE TO NOTIFY ADMINISTRATION OF CHANGE OF ADDRESS WITHIN 30 DAYS,MVA/APPLERIDGE,39.1855566667,-77.1985683333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003,DODGE,DURANGO,BLUE,Warning,25,Transportation Article,No,BLACK,M,LANHAM,MD,MD,B - Unmarked Patrol,"(39.1855566666667, -77.1985683333333)"
11/23/2016,23:07:00,MCP,"6th district, Gaithersburg / Montgomery Village",MOTOR VEH. W/O REQUIRED STOP LAMPS EQUIPMENT,MVA/APPLERIDGE,39.1855566667,-77.1985683333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003,DODGE,DURANGO,BLUE,Warning,33,Transportation Article,No,BLACK,M,LANHAM,MD,MD,B - Unmarked Patrol,"(39.1855566666667, -77.1985683333333)"
11/23/2016,23:46:00,MCP,"1st district, Rockville",DRIVER FAIL TO STOP AT RED TRAFFIC SIGNAL BEFORE RIGHT TURN,EAST JEFFERSON AND MONTROSE,39.053085,-77.1298333333,No,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2014,TOYPTA,SCION,GRAY,Warning,74,Transportation Article,No,BLACK,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.053085, -77.1298333333333)"
11/23/2016,23:58:00,MCP,"1st district, Rockville","FAILURE OF VEH. ON HWY. TO DISPLAY LIGHTED LAMPS, ILLUMINATING DEVICE IN UNFAVORABLE VISIBILITY COND",EAST JEFFERSON AND MONTROSE ROAD,39.0531066667,-77.1262183333,No,No,No,No,No,No,No,No,No,No,PA,02 - Automobile,2004,HONDA,CIVIC,GRAY,Warning,57,Transportation Article,No,BLACK,F,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0531066666667, -77.1262183333333)"
11/23/2016,23:47:00,MCP,"3rd district, Silver Spring",FAILURE TO PROPERLY EQUIP & LOCATE HEADLAMPS ON MOTOR VEH.,SB NEW HAMPSHIRE AVE @ SCHINDLER DRIVE,39.0328183333,-76.9855933333,No,No,No,No,No,No,No,No,No,No,IN,02 - Automobile,2000,SUBARU,4DR LEGACY,N/A,Warning,44,Transportation Article,No,ASIAN,M,LAUREL,MD,IN,A - Marked Patrol,"(39.0328183333333, -76.9855933333333)"
11/24/2016,00:02:00,MCP,"3rd district, Silver Spring",FAILURE TO PROPERLY EQUIP & LOCATE HEADLAMPS ON MOTOR VEH.,SB NEW HAMPSHIRE AVE @ SCHINDLER DRIVE,39.032755,-76.9854716667,Yes,Yes,No,No,No,No,No,No,No,No,AL,05 - Light Duty Truck,2012,CHEVROLET,TK COLORADO,N/A,Warning,45,Transportation Article,No,BLACK,M,WASHINGTON,DC,MD,A - Marked Patrol,"(39.032755, -76.9854716666667)"
11/24/2016,00:12:00,MCP,"3rd district, Silver Spring",FAILURE TO PROPERLY EQUIP & LOCATE HEADLAMPS ON MOTOR VEH.,NB NEW HAMPSHIRE AVE @ SCHINDLER DRIVE,39.0328633333,-76.9854566667,Yes,No,Yes,No,No,No,No,No,No,No,ME,02 - Automobile,2007,TOYOTA,4DR CAMRY,N/A,Warning,45,Transportation Article,No,BLACK,M,BANGOR,ME,MD,A - Marked Patrol,"(39.0328633333333, -76.9854566666667)"
11/24/2016,22:40:00,MCP,"2nd district, Bethesda",DRIVING VEHICLE ON HIGHWAY WITH SUSPENDED REGISTRATION,ROCKVILLE PIKE/EDSON LN,39.03837,-77.1084966667,Yes,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2005,CHEV,4S,BLACK,Warning,11,Transportation Article,No,OTHER,M,HYATTSVILLE,MD,MD,A - Marked Patrol,"(39.03837, -77.1084966666667)"
11/24/2016,22:40:00,MCP,"2nd district, Bethesda",DRIVING VEHICLE IN EXCESS OF REASONABLE AND PRUDENT SPEED ON HIGHWAY,ROCKVILLE PIKE/EDSON LN,39.03837,-77.1084966667,Yes,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2005,CHEV,4S,BLACK,Warning,31,Transportation Article,No,OTHER,M,HYATTSVILLE,MD,MD,A - Marked Patrol,"(39.03837, -77.1084966666667)"
11/23/2016,23:12:00,MCP,"6th district, Gaithersburg / Montgomery Village",DRIVING VEHICLE ON HIGHWAY WITH SUSPENDED REGISTRATION,PINEY BRANCH RD / UNIVERSITY BLVD E,38.9996166667,-76.9942766667,No,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2014,TOYOTA,CAMRY,BLACK,Warning,11,Transportation Article,No,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.9996166666667, -76.9942766666667)"
11/23/2016,23:42:00,MCP,"6th district, Gaithersburg / Montgomery Village","FAILURE OF VEH. ON HWY. TO DISPLAY LIGHTED LAMPS, ILLUMINATING DEVICE IN UNFAVORABLE VISIBILITY COND",UNIVERSITY BLVD E / BAYFIELD ST,38.995895,-76.9938516667,No,Yes,No,No,No,No,No,No,No,No,MD,05 - Light Duty Truck,2003,FORD,VN E250,WHITE,Warning,42,Transportation Article,No,HISPANIC,M,TAKOMA PARK,MD,DC,A - Marked Patrol,"(38.995895, -76.9938516666667)"
11/24/2016,00:07:00,MCP,"6th district, Gaithersburg / Montgomery Village",FAILURE TO DISPLAY TWO LIGHTED FRONT LAMPS WHEN REQUIRED,GEORGIA AVE / SLIGO AVE,38.99111,-77.0268083333,No,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2016,NISS,4S ALTIMA RENTA,GRAY,Warning,12,Transportation Article,No,WHITE,M,WASHINGTON,DC,MD,A - Marked Patrol,"(38.99111, -77.0268083333333)"
11/24/2016,00:25:00,MCP,"6th district, Gaithersburg / Montgomery Village",EXCEEDING THE POSTED SPEED LIMIT OF 40 MPH,GEORGIA AVE / HATHAWAY DR,39.0718183333,-77.0639633333,No,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008,NISSAN,ROGUE  4D,BLUE,Warning,22,Transportation Article,No,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0718183333333, -77.0639633333333)"
11/24/2016,00:25:00,MCP,"6th district, Gaithersburg / Montgomery Village",FAILURE OF INDIVIDUAL DRIVING ON HIGHWAY TO DISPLAY LICENSE TO UNIFORMED POLICE ON DEMAND,GEORGIA AVE / HATHAWAY DR,39.0718183333,-77.0639633333,No,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008,NISSAN,ROGUE  4D,BLUE,Warning,42,Transportation Article,No,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0718183333333, -77.0639633333333)"
11/24/2016,00:30:00,MCP,"6th district, Gaithersburg / Montgomery Village","FAILURE OF VEH. ON HWY. TO DISPLAY LIGHTED LAMPS, ILLUMINATING DEVICE IN UNFAVORABLE VISIBILITY COND",GEORGIA AVE / HEWITT AVE,39.0776016667,-77.071055,No,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2009,TOYT,4S CAMRY,GRAY,Warning,12,Transportation Article,No,WHITE,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0776016666667, -77.071055)"
